,T_prop_T2 (UTC),final_RAAN_T2,inc_degrees,angle_between_vernal_and_pm,long_ECI,del_RAAN
560,2023-03-23 05:40:00,177.50198284574344,9.983000000000002,270.22188619095715,156.6459758597588,20.856006985984635
561,2023-03-23 05:50:00,177.45140801875982,9.983000000000002,272.72873072774263,154.13913132297333,23.312276695786494
562,2023-03-23 06:00:00,177.4008331917762,9.983000000000002,275.2355752650537,151.63228678566227,25.768546406113927
563,2023-03-23 06:10:00,177.3502583647928,9.983000000000002,277.74241980289185,149.1254422478241,28.224816116968697
564,2023-03-23 06:20:00,177.2996835378092,9.983000000000002,280.2492643412589,146.61859770945708,30.68108582835211
565,2023-03-23 06:30:00,177.24910871082557,9.983000000000002,282.7561088801547,144.11175317056123,33.13735554026434
566,2023-03-23 06:40:00,177.19853388384195,9.983000000000002,285.262953419586,141.60490863112997,35.59362525271197
567,2023-03-23 06:50:00,177.14795905685855,9.983000000000002,287.76979795954753,139.09806409116842,38.04989496569013
568,2023-03-23 07:00:00,177.09738422987493,9.983000000000002,290.2766425000477,136.59121955066823,40.506164679206705
569,2023-03-23 07:10:00,177.0468094028913,9.983000000000002,292.78348704108157,134.08437500963439,42.96243439325693
570,2023-03-23 07:20:00,176.99623457590792,9.983000000000002,295.29033158265554,131.57753046806042,45.4187041078475
571,2023-03-23 07:30:00,176.9456597489243,9.983000000000002,297.7971761247695,129.07068592594644,47.874973822977864
572,2023-03-23 07:40:00,176.89508492194068,9.983000000000002,300.30402066742505,126.5638413832909,50.33124353864977
573,2023-03-23 07:50:00,176.8445100949573,9.983000000000002,302.8108652106239,124.05699684009207,52.78751325486522
574,2023-03-23 08:00:00,176.79393526797367,9.983000000000002,305.3177097543657,121.55015229635026,55.2437829716234
575,2023-03-23 08:10:00,176.74336044099005,9.983000000000002,307.8245542986571,119.04330775205884,57.70005268893121
576,2023-03-23 08:20:00,176.69278561400665,9.983000000000002,310.331398843493,116.53646320722297,60.15632240678369
577,2023-03-23 08:30:00,176.64221078702303,9.983000000000002,312.8382433888814,114.02961866183458,62.612592125188456
578,2023-03-23 08:40:00,176.5916359600394,9.983000000000002,315.3450879348174,111.52277411589856,65.06886184414086
579,2023-03-23 08:50:00,176.54106113305602,9.983000000000002,317.8519324813089,109.01592956940706,67.52513156364896
580,2023-03-23 09:00:00,176.4904863060724,9.983000000000002,320.3587770283493,106.50908502236663,69.98140128370576
581,2023-03-23 09:10:00,176.43991147908878,9.983000000000002,322.86562157594994,104.00224047476601,72.43767100432277
582,2023-03-23 09:20:00,176.38933665210538,9.983000000000002,325.3724661241056,101.49539592661034,74.89394072549504
583,2023-03-23 09:30:00,176.33876182512176,9.983000000000002,327.87931067281943,98.9885513778965,77.35021044722527
584,2023-03-23 09:40:00,176.28818699813814,9.983000000000002,330.386155222093,96.48170682862292,79.80648016951523
585,2023-03-23 09:50:00,176.23761217115475,9.983000000000002,332.8929997719276,93.97486227878835,82.2627498923664
586,2023-03-23 10:00:00,176.18703734417113,9.983000000000002,335.3998443223231,91.46801772839285,84.71901961577828
587,2023-03-23 10:10:00,176.1364625171875,9.983000000000002,337.90668887328405,88.96117317743187,87.17528933975564
588,2023-03-23 10:20:00,176.0858876902039,9.983000000000002,340.4135334248104,86.45432862590553,89.63155906429836
589,2023-03-23 10:30:00,176.0353128632205,9.983000000000002,342.9203779769034,83.94748407381257,92.08782878940792
590,2023-03-23 10:40:00,175.98473803623688,9.983000000000002,345.4272225295646,81.44063952115141,94.54409851508547
591,2023-03-23 10:50:00,175.93416320925326,9.983000000000002,347.93406708279525,78.93379496792068,97.00036824133258
592,2023-03-23 11:00:00,175.88358838226986,9.983000000000002,350.4409116365984,76.42695041411753,99.45663796815234
593,2023-03-23 11:10:00,175.83301355528624,9.983000000000002,352.9477561909705,73.92010585974549,101.91290769554075
594,2023-03-23 11:20:00,175.78243872830262,9.983000000000002,355.4546007459195,71.41326130479649,104.36917742350613
595,2023-03-23 11:30:00,175.73186390131923,9.983000000000002,357.9614453014401,68.90641674927588,106.82544715204335
596,2023-03-23 11:40:00,175.6812890743356,9.983000000000002,0.4682898575385655,66.39957219317738,109.28171688115823
597,2023-03-23 11:50:00,175.630714247352,9.983000000000002,2.97513441421462,63.89272763650133,111.73798661085067
598,2023-03-23 12:00:00,175.5801394203686,9.983000000000002,5.48197897146955,61.385883079246405,114.19425634112218
599,2023-03-23 12:10:00,175.52956459338498,9.983000000000002,7.988823529304656,58.879038521411296,116.65052607197367
600,2023-03-23 12:20:00,175.47898976640136,9.983000000000002,10.49566808772123,56.37219396299472,119.10679580340664
601,2023-03-23 12:30:00,175.42841493941796,9.983000000000002,13.002512646718923,53.86534940399702,121.56306553542095
602,2023-03-23 12:40:00,175.37784011243434,9.983000000000002,15.509357206302267,51.35850484441368,124.01933526802065
